Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_TablePosDiff_Rolling10,Home_GoalsFor_Rolling5,Home_GoalsFor_Rolling10,Home_Shots_Rolling5,Home_Shots_Rolling10,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTarget_Rolling10,Home_Corners_Rolling5,Home_Corners_Rolling10,Home_Fouls_Rolling5,Home_Fouls_Rolling10,Home_TablePosDiff_Rolling5_all,Home_TablePosDiff_Rolling10_all,Home_GoalsFor_Rolling5_all,Home_GoalsFor_Rolling10_all,Home_Shots_Rolling5_all,Home_Shots_Rolling10_all,Home_ShotsOnTarget_Rolling5_all,Home_ShotsOnTarget_Rolling10_all,Home_Corners_Rolling5_all,Home_Corners_Rolling10_all,Home_Fouls_Rolling5_all,Home_Fouls_Rolling10_all,Home_Points_Rolling5,Home_Points_Rolling10,Home_Points_Rolling5_all,Home_Points_Rolling10_all,Home_Win_Rolling5,Home_Win_Rolling10,Home_Win_Rolling5_all,Home_Win_Rolling10_all,TablePosDiff,TablePosDiff_Rolling5,TablePosDiff_Rolling10,GoalsFor_Rolling5,GoalsFor_Rolling10,Shots_Rolling5,Shots_Rolling10,ShotsOnTarget_Rolling5,ShotsOnTarget_Rolling10,Corners_Rolling5,Corners_Rolling10,Fouls_Rolling5,Fouls_Rolling10,TablePosDiff_Rolling5_all,TablePosDiff_Rolling10_all,GoalsFor_Rolling5_all,GoalsFor_Rolling10_all,Shots_Rolling5_all,Shots_Rolling10_all,ShotsOnTarget_Rolling5_all,ShotsOnTarget_Rolling10_all,Corners_Rolling5_all,Corners_Rolling10_all,Fouls_Rolling5_all,Fouls_Rolling10_all,Points_Rolling5,Points_Rolling10,Points_Rolling5_all,Points_Rolling10_all,Win_Rolling5,Win_Rolling10,Win_Rolling5_all,Win_Rolling10_all
2025-01-15,20:00,Arsenal,Tottenham,H,2,1,10,6.2,6.444444444444445,1.6,2.0,13.6,18.0,5.2,6.777777777777778,7.0,8.444444444444445,9.8,11.0,11.2,7.7,2.0,2.2,12.6,13.7,4.8,5.1,4.8,6.4,8.6,9.9,2.2,2.3333333333333335,2.2,2.2,0.8,0.8333333333333334,0.8,0.8,-10,1.0,1.0,1.8,1.7777777777777777,12.6,15.0,5.4,5.888888888888889,6.4,7.444444444444445,11.4,11.777777777777779,-2.2,-1.0,2.2,2.0,13.2,12.5,5.0,4.9,6.6,6.9,11.0,10.3,1.2,1.1111111111111112,0.8,0.8,0.4,0.3888888888888889,0.3,0.3
2025-01-16,19:30,Ipswich,Brighton,A,0,2,-6,-7.8,-5.6,0.8,0.8,11.4,11.7,4.2,3.6,4.0,4.9,10.4,10.9,-9.0,-8.2,1.2,1.0,7.8,9.2,3.2,3.5,2.4,3.5,10.6,12.2,0.8,0.7,1.4,1.1,0.3,0.3,0.5,0.4,6,5.0,2.1,1.6,1.6,12.0,13.0,4.8,4.8,3.6,4.3,12.4,11.2,1.2,3.6,1.0,1.3,15.4,14.4,5.2,4.9,4.4,4.0,13.6,12.8,1.2,1.3,0.8,1.2,0.5,0.5,0.4,0.5
2025-01-16,20:00,Man United,Southampton,H,3,1,5,-2.4,-2.2,1.8,1.3,14.8,14.1,4.4,4.7,4.6,5.3,11.0,12.3,-5.8,-2.8,0.8,1.4,13.4,12.4,3.6,3.9,6.0,4.1,12.6,11.2,1.2,1.3,0.8,1.1,0.4,0.45,0.3,0.4,-5,-8.0,-8.0,0.4,0.5,7.0,9.4,1.2,2.3,5.6,5.4,15.4,13.0,-7.0,-9.6,0.2,0.5,9.4,8.3,2.6,2.4,3.6,4.2,13.4,12.8,0.4,0.2,0.2,0.2,0.2,0.1,0.1,0.1
2025-01-18,12:30,Newcastle,Bournemouth,A,1,4,4,2.0,-0.5,2.6,1.8,20.2,15.4,6.4,5.0,6.2,5.9,10.4,12.4,6.2,3.7,2.8,2.4,16.0,15.9,5.6,5.0,5.4,5.8,11.0,10.0,2.0,2.0,3.0,2.0,0.7,0.7,1.0,0.7,-4,3.2,1.0,2.6,1.9,13.4,14.6,6.2,5.2,5.6,6.1,13.4,12.4,4.4,3.1,1.6,1.7,14.0,17.3,5.8,6.5,5.0,6.6,14.2,12.9,2.2,1.5,1.8,1.9,0.8,0.55,0.7,0.7
2025-01-18,15:00,Brentford,Liverpool,A,0,2,-10,-3.0,-0.4,2.2,2.7,10.8,13.3,5.0,6.2,5.0,5.5,7.6,7.4,-3.0,-0.9,1.6,1.8,11.6,10.9,5.0,4.6,4.4,4.4,7.0,8.6,1.4,2.0,1.0,1.2,0.5,0.7,0.4,0.45,10,10.6,8.9,3.6,2.8,22.4,17.6,9.6,7.0,7.2,6.9,11.0,11.7,10.8,10.3,3.4,2.9,21.4,19.8,9.0,7.7,8.0,7.0,11.2,11.2,2.2,2.4,2.2,2.2,0.8,0.85,0.8,0.8
2025-01-18,15:00,Leicester,Fulham,A,0,2,-9,-4.8,-4.2,1.0,1.0,11.8,10.1,4.4,3.1,4.4,3.7,10.2,11.8,-8.0,-7.2,0.4,0.9,9.8,8.2,3.2,3.0,3.4,3.3,9.8,10.8,0.8,0.8,0.0,0.4,0.3,0.3,0.0,0.15,9,-1.8,-0.9,1.8,1.4,15.6,13.6,5.6,4.3,5.4,5.1,12.6,12.1,3.2,0.0,1.6,1.6,15.4,12.1,5.4,4.3,4.0,4.7,11.2,10.8,1.6,1.3,1.2,1.2,0.6,0.5,0.5,0.5
2025-01-18,15:00,West Ham,Crystal Palace,A,0,2,2,-5.0,-3.1,1.6,1.5,10.6,12.4,3.2,4.7,4.8,5.1,10.4,10.7,-4.0,-3.3,1.2,1.4,11.0,14.8,2.6,4.1,2.8,4.5,10.2,9.9,1.4,1.4,1.4,1.4,0.5,0.5,0.5,0.5,-2,-4.8,-2.3,1.6,1.3,11.6,13.7,4.4,5.0,3.6,5.0,11.4,11.7,-5.0,-6.3,1.2,1.5,13.2,13.3,6.0,5.1,4.4,4.9,10.8,10.9,2.2,1.3,1.6,1.7,0.8,0.5,0.6,0.65
2025-01-18,17:30,Arsenal,Aston Villa,D,2,2,6,8.8,6.8,1.6,2.0,14.6,17.6,5.4,6.5,8.8,8.6,10.2,11.5,10.8,8.8,2.4,2.3,12.8,13.8,4.6,5.2,5.2,7.1,10.6,10.3,2.6,2.4,2.6,2.4,0.9,0.85,0.9,0.85,-6,-0.6,1.9,0.4,1.2,9.0,10.3,2.4,2.9,5.4,4.9,9.4,11.8,3.6,3.0,1.4,1.4,11.8,13.2,3.8,4.5,7.0,7.6,10.6,10.4,0.6,1.3,2.0,1.7,0.2,0.45,0.7,0.6
2025-01-19,14:00,Everton,Tottenham,H,3,2,-1,-7.4,-5.4,0.8,0.9,13.6,12.1,3.6,3.6,5.6,4.6,13.6,11.5,-10.0,-6.9,0.2,0.5,9.0,11.3,2.4,2.7,4.6,4.6,14.8,12.2,1.0,1.0,0.4,0.8,0.4,0.4,0.2,0.35,1,-3.0,-0.1,2.0,1.7,12.4,14.5,5.2,5.5,5.6,7.1,10.8,11.5,-5.6,-2.9,1.4,2.0,11.6,11.8,3.6,4.6,6.4,6.1,9.8,10.2,1.2,1.0,0.2,0.8,0.4,0.35,0.1,0.3
2025-01-19,14:00,Man United,Brighton,A,1,3,-3,-1.8,-1.7,1.8,1.5,16.8,15.0,5.6,5.1,5.4,5.1,10.6,11.8,-3.2,-2.5,1.0,1.4,16.0,13.4,4.8,4.5,6.6,4.5,11.2,11.0,1.2,1.3,0.8,1.1,0.4,0.45,0.3,0.4,3,4.8,2.7,1.6,1.5,13.0,13.1,5.0,4.8,5.4,4.7,13.2,11.8,0.4,4.9,1.2,1.3,14.2,14.5,5.2,5.0,4.6,4.9,14.2,13.0,1.2,1.3,1.4,1.2,0.5,0.5,0.6,0.5
2025-01-19,14:00,Nott'm Forest,Southampton,H,3,2,17,5.4,4.1,1.2,1.2,10.8,13.4,4.0,4.6,3.6,5.0,9.8,10.8,7.6,5.2,1.8,1.5,9.6,10.7,4.4,3.9,2.8,3.2,10.2,9.7,2.0,1.8,2.6,2.2,0.7,0.65,0.9,0.75,-17,-9.2,-8.5,0.6,0.6,7.8,8.8,2.2,2.4,4.6,4.6,15.0,12.4,-6.6,-10.2,0.4,0.6,10.2,8.7,3.0,2.9,4.0,3.7,13.8,12.6,0.4,0.2,0.2,0.2,0.2,0.1,0.1,0.1
2025-01-19,16:30,Ipswich,Man City,A,0,6,-10,-7.6,-6.2,0.6,0.8,10.2,11.5,3.6,3.7,3.4,4.8,10.8,11.3,-10.4,-7.9,0.8,0.8,6.8,8.9,2.8,3.5,2.0,3.4,11.4,11.6,0.6,0.7,0.8,0.8,0.2,0.3,0.3,0.3,10,5.4,6.7,1.4,1.5,13.4,16.1,5.0,5.6,5.0,7.4,7.0,6.9,6.2,5.8,2.0,1.6,16.2,15.1,6.2,5.2,5.6,6.5,6.0,7.9,1.0,1.2,1.6,1.2,0.4,0.45,0.6,0.45
2025-01-20,20:00,Chelsea,Wolves,H,3,1,11,4.6,3.5,1.8,1.7,19.6,17.5,7.4,6.9,5.4,6.1,14.4,12.9,10.0,9.8,0.8,2.0,17.0,18.7,5.8,7.3,6.0,6.7,11.4,12.6,1.6,1.6,0.6,1.8,0.6,0.6,0.3,0.65,-11,-5.0,-6.9,1.2,1.7,11.4,11.9,4.2,4.6,2.4,3.1,12.8,13.2,-7.4,-6.0,1.4,1.5,10.4,11.3,4.8,4.5,3.4,3.3,12.2,12.6,0.8,0.9,1.4,1.0,0.3,0.35,0.5,0.35
2025-01-25,15:00,Bournemouth,Nott'm Forest,H,5,0,-4,3.0,0.2,0.8,1.2,21.2,18.0,6.8,6.1,7.6,6.9,12.4,13.9,2.6,3.4,1.8,2.0,15.8,17.3,6.8,7.0,6.0,6.5,15.6,13.4,1.6,1.8,1.8,2.2,0.6,0.65,0.7,0.8,4,7.2,2.5,2.0,1.7,11.0,10.7,4.4,4.2,3.4,3.1,12.0,9.8,9.6,7.0,2.0,1.8,10.4,11.4,4.2,4.4,2.2,3.3,8.2,10.0,2.4,2.0,2.6,2.5,0.8,0.7,0.9,0.85
2025-01-25,15:00,Brighton,Everton,A,0,1,7,2.2,3.8,1.0,1.4,16.8,16.3,5.0,4.9,4.4,5.7,13.2,12.7,0.2,4.5,1.6,1.4,13.0,14.5,4.6,4.9,4.2,5.1,12.6,13.2,1.2,1.5,1.8,1.2,0.5,0.6,0.7,0.5,-7,-6.4,-4.3,0.2,0.6,9.0,10.4,1.8,3.0,3.6,4.0,10.8,12.1,-7.4,-6.8,0.8,0.8,10.4,10.7,2.8,2.9,4.8,4.3,13.6,12.7,0.6,0.7,0.8,1.0,0.3,0.3,0.3,0.4
2025-01-25,15:00,Liverpool,Ipswich,H,4,1,17,10.0,7.2,2.2,2.0,17.2,16.3,5.8,6.8,6.8,6.4,11.4,11.4,10.8,10.6,2.6,2.9,24.0,22.1,8.2,8.0,10.0,8.3,12.2,11.5,2.2,2.3,2.2,2.2,0.8,0.8,0.8,0.8,-17,-8.6,-5.9,1.2,1.2,7.0,7.5,2.8,2.9,3.0,3.8,14.0,13.3,-11.0,-8.2,0.8,0.7,6.4,8.6,3.2,3.3,2.4,3.4,10.4,10.9,1.4,0.9,0.8,0.7,0.5,0.35,0.3,0.25
2025-01-25,15:00,Southampton,Newcastle,A,1,3,-13,-11.2,-7.1,0.6,0.7,9.6,9.3,3.6,3.5,2.8,3.3,10.2,11.6,-8.0,-10.0,0.8,0.6,11.2,9.0,3.6,2.8,4.6,4.2,14.4,13.3,0.0,0.4,0.0,0.2,0.0,0.15,0.0,0.1,13,5.4,3.8,2.2,1.8,11.6,12.9,3.6,4.0,5.4,5.3,9.6,9.2,5.6,3.6,2.2,2.5,15.6,15.4,5.2,5.3,6.6,5.7,11.0,9.6,2.0,1.7,2.4,2.0,0.7,0.6,0.8,0.7
2025-01-25,15:00,Wolves,Arsenal,A,0,1,-15,-5.0,-7.1,1.4,1.4,10.8,10.0,4.6,4.3,4.0,3.5,12.4,12.3,-9.2,-6.0,1.0,1.2,10.6,11.2,4.8,4.4,4.4,3.7,11.8,12.6,1.2,0.7,0.8,0.7,0.4,0.25,0.3,0.25,15,8.8,6.7,3.0,1.9,13.0,10.6,5.0,3.7,5.4,4.8,10.4,11.3,9.8,9.3,1.8,2.2,13.6,13.7,4.6,5.1,6.6,7.3,11.0,10.3,2.2,1.6,2.2,2.2,0.8,0.6,0.8,0.8
2025-01-25,17:30,Man City,Chelsea,H,3,1,-2,6.2,6.1,1.8,2.1,16.8,19.1,5.4,6.5,8.0,9.0,8.8,7.7,7.8,5.9,3.0,2.2,17.2,14.5,6.8,5.6,6.2,6.3,6.0,6.7,1.4,2.0,2.2,1.5,0.5,0.7,0.8,0.55,2,12.8,8.2,2.0,1.8,18.0,15.2,6.4,5.2,7.0,6.6,10.8,11.1,9.4,9.7,1.4,2.1,18.4,19.0,6.2,7.3,5.6,6.1,10.6,12.2,1.6,1.8,1.0,1.8,0.6,0.65,0.4,0.65
2025-01-26,14:00,Crystal Palace,Brentford,A,1,2,-1,-7.8,-8.0,1.4,1.0,15.0,14.0,5.8,5.3,6.2,5.2,10.4,10.3,-3.2,-5.6,1.4,1.5,12.6,13.2,6.2,5.2,4.6,5.2,11.0,10.8,1.2,1.1,2.2,1.9,0.5,0.45,0.8,0.7,1,1.2,0.6,1.4,1.1,11.0,9.0,4.2,3.8,3.8,3.5,9.6,8.2,-3.6,-2.3,1.6,1.8,12.4,11.1,5.6,5.0,3.0,4.2,6.4,8.2,1.0,0.5,1.0,1.1,0.4,0.2,0.4,0.4
2025-01-26,14:00,Tottenham,Leicester,A,1,2,4,-2.8,-1.7,2.0,2.2,11.2,14.9,4.0,5.3,6.6,8.0,9.6,10.6,-3.4,-1.9,1.2,1.8,12.0,12.0,3.8,4.5,6.6,6.6,11.2,10.7,0.4,1.1,0.2,0.5,0.2,0.4,0.1,0.2,-4,-7.6,-4.2,0.6,1.2,5.0,8.7,2.4,3.3,2.8,3.3,9.4,10.1,-10.2,-6.9,0.4,0.8,9.6,8.6,3.0,3.3,3.2,3.6,8.4,10.1,0.0,0.5,0.0,0.4,0.0,0.2,0.0,0.15
2025-01-26,16:30,Aston Villa,West Ham,D,1,1,6,3.4,6.5,2.0,1.9,16.4,15.4,6.0,5.6,9.6,8.5,12.4,11.7,2.8,1.5,1.4,1.4,11.2,12.3,3.4,4.4,6.2,6.7,11.4,11.2,2.6,2.2,1.6,1.7,0.9,0.8,0.6,0.6,-6,-1.6,-2.1,1.2,1.1,19.0,15.8,5.0,4.0,4.2,4.4,9.4,11.7,-2.8,-2.6,1.0,1.2,10.2,14.0,1.8,3.5,1.6,4.4,10.0,10.4,1.4,1.2,1.2,1.1,0.5,0.45,0.4,0.4
2025-01-26,19:00,Fulham,Man United,A,0,1,4,1.0,0.5,1.6,1.6,10.0,13.9,3.8,5.4,4.2,5.4,8.4,9.8,3.0,-0.2,2.0,1.7,15.6,12.8,4.8,4.2,3.2,4.2,11.2,10.2,1.4,1.4,1.6,1.5,0.6,0.55,0.6,0.6,-4,-3.2,-1.1,1.0,1.0,10.0,12.4,3.4,4.6,3.6,4.8,11.4,11.4,-2.8,-3.5,1.2,1.4,13.4,13.3,3.6,4.2,4.8,4.6,11.6,11.3,1.0,1.0,0.8,1.0,0.4,0.4,0.3,0.35
2025-02-01,12:30,Nott'm Forest,Brighton,H,7,0,6,6.8,5.8,1.6,1.4,11.8,13.4,4.4,4.3,3.2,5.0,8.0,9.5,9.0,6.3,1.8,1.7,12.0,12.0,4.4,4.3,3.6,3.4,8.2,10.7,2.6,2.0,2.0,2.2,0.9,0.7,0.7,0.75,-6,4.0,3.0,2.0,1.7,11.6,11.5,5.0,4.7,4.6,4.2,14.0,12.3,1.2,3.7,1.6,1.3,11.4,13.9,3.4,4.5,5.0,5.3,13.0,12.0,1.8,1.5,1.6,1.1,0.7,0.55,0.6,0.45
2025-02-01,15:00,Bournemouth,Liverpool,A,0,2,-6,3.6,-0.2,1.6,1.6,20.6,18.0,7.8,6.7,6.8,6.4,11.6,12.9,-0.4,2.5,2.8,2.1,15.4,17.7,8.0,7.2,5.6,6.4,14.8,13.2,2.2,2.0,2.2,2.2,0.8,0.7,0.8,0.8,6,8.8,9.9,3.4,2.8,24.4,19.5,9.0,7.3,8.2,7.4,12.0,11.3,10.8,10.4,2.8,3.0,23.4,21.0,8.0,7.5,7.8,7.6,10.8,11.6,2.2,2.4,2.2,2.2,0.8,0.85,0.8,0.8
2025-02-01,15:00,Everton,Leicester,H,4,0,1,-6.8,-5.5,1.4,1.2,10.6,12.4,3.8,4.1,4.2,4.8,14.8,12.1,-7.2,-7.1,0.8,0.9,9.4,8.3,2.4,2.5,4.0,3.4,13.8,13.0,1.4,1.3,1.2,1.2,0.5,0.5,0.4,0.45,-1,-8.0,-4.6,1.0,1.3,6.2,8.9,2.0,3.2,2.6,3.2,11.6,10.4,-7.6,-6.8,0.6,0.9,11.2,9.1,3.4,3.3,3.8,3.6,10.6,10.7,0.6,0.8,0.6,0.7,0.2,0.3,0.2,0.25
2025-02-01,15:00,Ipswich,Southampton,A,1,2,1,-9.2,-7.2,0.6,0.7,10.0,11.2,4.0,3.7,3.4,4.4,8.8,10.2,-11.4,-8.8,1.0,0.8,6.4,8.2,3.8,3.3,3.0,3.1,10.2,10.4,0.6,0.6,0.8,0.7,0.2,0.25,0.3,0.25,-1,-9.6,-10.2,0.8,0.7,7.8,8.0,2.6,2.2,5.0,4.6,15.4,13.5,-9.4,-9.8,1.0,0.6,10.0,9.2,3.6,3.1,4.8,3.9,13.4,12.7,0.2,0.2,0.0,0.1,0.1,0.1,0.0,0.05
2025-02-01,15:00,Newcastle,Fulham,A,1,2,5,1.8,-0.1,2.8,1.8,19.2,16.4,7.0,5.4,6.0,6.3,9.6,11.6,8.4,4.1,2.2,2.7,14.6,17.0,5.4,6.2,6.4,5.6,9.0,9.0,2.0,1.7,2.4,2.2,0.7,0.6,0.8,0.75,-5,-1.4,0.0,1.8,1.6,15.6,14.3,4.6,4.3,4.2,4.5,12.0,11.9,5.2,0.7,1.6,1.6,14.6,12.3,4.0,3.9,3.6,3.4,10.0,9.5,1.6,1.6,1.0,1.4,0.6,0.6,0.4,0.55
2025-02-01,17:30,Wolves,Aston Villa,H,2,0,-10,-7.8,-8.6,1.0,1.2,11.0,9.7,4.6,4.3,4.0,3.1,13.6,13.0,-11.4,-7.0,0.6,1.0,11.0,11.1,4.8,4.5,3.8,3.5,13.4,13.3,0.6,0.7,0.2,0.7,0.2,0.25,0.1,0.25,10,-0.4,1.3,0.8,1.2,8.2,9.6,2.8,3.0,3.8,4.7,10.0,12.5,3.8,2.5,1.6,1.5,13.2,12.7,4.0,4.4,5.8,6.7,12.0,11.9,0.8,1.1,1.8,1.8,0.3,0.4,0.7,0.65
2025-02-02,14:00,Brentford,Tottenham,A,0,2,5,-6.0,-1.4,1.4,2.4,10.4,12.4,5.0,6.1,4.4,5.5,7.0,7.0,-3.0,-2.7,2.0,1.6,13.4,11.1,6.2,5.0,3.8,4.4,6.2,8.4,0.8,1.7,1.4,1.1,0.3,0.6,0.5,0.4,-5,-1.0,0.0,1.6,1.8,12.8,14.1,5.0,5.4,6.6,6.6,11.8,11.7,-1.2,-2.0,1.4,1.8,12.4,12.7,4.2,4.8,6.4,6.5,9.8,10.9,0.6,0.9,0.2,0.4,0.2,0.3,0.1,0.15
2025-02-02,14:00,Man United,Crystal Palace,A,0,2,2,-2.8,-2.0,1.2,1.6,16.6,15.2,4.8,4.9,5.8,5.0,10.8,12.4,-4.4,-4.1,1.4,1.1,12.0,12.6,3.0,3.8,4.0,4.4,11.0,11.0,0.6,1.3,1.4,1.0,0.2,0.45,0.5,0.35,-2,-3.4,-2.5,1.6,1.4,11.4,13.5,4.6,5.1,4.2,4.7,11.2,11.2,-1.2,-4.9,1.6,1.5,13.8,13.2,6.4,5.3,5.0,4.8,10.2,10.4,2.6,1.6,2.0,1.8,0.9,0.6,0.7,0.65
2025-02-02,16:30,Arsenal,Man City,H,5,1,2,9.8,7.4,1.4,2.0,14.4,17.6,5.2,6.5,9.2,8.8,10.2,10.8,9.8,9.9,1.8,1.8,12.8,13.0,4.2,4.7,6.6,6.8,11.6,10.0,2.2,2.2,2.2,2.2,0.8,0.8,0.8,0.8,-2,8.2,7.7,2.6,1.8,15.2,15.5,6.4,5.7,5.6,7.0,6.8,7.3,5.8,6.1,3.4,2.5,15.4,15.2,7.0,6.0,5.0,6.1,6.2,6.5,1.6,1.2,2.6,1.8,0.6,0.45,0.9,0.65
2025-02-03,20:00,Chelsea,West Ham,H,2,1,9,6.6,4.6,2.2,2.0,20.0,18.4,8.2,7.3,5.2,6.0,13.6,12.5,8.4,9.5,1.4,1.9,18.0,18.3,5.4,6.9,5.8,6.2,9.6,10.9,2.0,1.9,1.0,1.5,0.7,0.7,0.4,0.55,-9,-1.8,-2.7,1.0,1.0,18.8,15.4,4.6,4.1,4.2,4.4,11.0,11.6,-5.2,-2.3,1.0,1.1,9.8,14.2,2.2,3.4,1.8,4.5,11.6,11.0,1.0,1.0,0.8,1.2,0.4,0.4,0.3,0.45
2025-02-12,19:30,Everton,Liverpool,D,2,2,-15,-6.8,-5.4,1.4,1.4,10.6,11.9,4.4,4.0,4.6,4.5,14.2,12.2,-4.6,-6.8,1.6,1.3,9.4,8.8,3.4,3.0,4.0,3.7,12.6,12.5,1.4,1.6,1.8,1.5,0.5,0.6,0.6,0.55,15,8.0,10.5,3.2,2.7,25.0,20.3,9.4,7.7,7.6,7.5,10.4,11.5,9.6,10.6,2.2,3.0,22.8,21.1,6.8,7.5,7.2,7.2,10.6,11.6,2.6,2.4,2.2,2.2,0.9,0.85,0.8,0.8
2025-02-14,20:00,Brighton,Chelsea,H,3,0,-6,5.0,4.5,0.6,1.2,18.0,16.5,4.4,4.5,6.2,6.2,12.4,12.6,0.2,2.4,1.2,1.2,10.8,13.6,3.6,4.7,5.6,5.3,12.8,12.5,0.6,1.2,1.4,1.1,0.3,0.5,0.5,0.45,6,10.0,8.7,1.2,1.8,14.8,15.2,4.6,5.3,6.4,6.7,9.6,11.0,7.2,8.8,1.8,1.6,18.4,17.9,5.0,5.9,5.2,5.9,10.8,10.6,1.0,1.5,1.6,1.5,0.4,0.55,0.6,0.55
2025-02-15,12:30,Leicester,Arsenal,A,0,2,-16,-6.0,-5.1,0.4,0.9,11.8,10.0,4.0,3.2,4.8,4.1,10.0,11.3,-5.6,-6.6,0.6,0.6,10.8,9.2,2.8,2.8,4.2,3.9,11.0,11.1,0.2,0.8,0.6,0.4,0.1,0.3,0.2,0.15,16,10.0,7.5,2.2,1.9,11.6,10.8,4.2,3.6,4.4,4.7,9.8,11.3,8.4,9.5,2.2,2.1,12.4,12.8,4.6,4.8,7.0,6.0,11.2,9.4,2.2,1.6,2.2,2.2,0.8,0.6,0.8,0.8
2025-02-15,15:00,Aston Villa,Ipswich,D,1,1,10,5.4,6.0,1.6,1.7,15.2,15.1,4.8,5.2,8.4,8.3,12.8,12.0,5.6,3.9,1.2,1.2,11.2,11.7,3.8,3.7,5.0,6.5,12.8,12.1,2.2,2.0,1.6,1.5,0.8,0.75,0.6,0.55,-10,-10.2,-7.6,1.0,1.2,6.0,7.7,2.8,3.1,3.4,4.1,12.4,12.9,-8.2,-8.5,0.8,0.9,7.6,8.8,3.8,3.7,2.4,2.8,10.6,10.1,0.8,0.9,0.2,0.7,0.3,0.35,0.1,0.25
2025-02-15,15:00,Fulham,Nott'm Forest,H,2,1,-7,3.2,0.8,1.0,1.5,10.6,12.7,4.0,5.2,3.8,5.4,8.4,9.0,4.4,0.9,1.6,1.5,15.4,13.2,3.6,4.1,4.8,3.6,11.6,10.3,0.8,1.3,1.4,1.4,0.4,0.5,0.5,0.55,7,8.2,3.7,2.0,1.6,12.2,12.0,4.6,4.3,4.8,3.8,11.4,10.4,7.8,7.0,2.8,2.4,12.6,12.2,4.8,4.9,3.6,3.6,7.8,10.0,2.4,1.7,2.0,2.5,0.8,0.6,0.7,0.85
2025-02-15,15:00,Man City,Newcastle,H,4,0,1,4.0,5.9,2.4,2.0,15.2,19.2,5.6,6.6,6.6,8.2,6.2,7.9,3.2,5.8,3.2,2.3,14.0,14.2,6.8,5.7,4.6,5.5,6.4,6.5,2.0,2.0,2.0,1.5,0.7,0.7,0.7,0.55,-1,6.4,4.1,2.6,1.9,14.8,13.2,5.4,4.3,5.2,5.4,8.4,9.1,8.0,5.6,2.0,2.5,14.4,16.4,5.4,6.0,6.6,5.5,9.4,9.1,2.4,1.7,1.8,2.1,0.8,0.6,0.6,0.7
2025-02-15,15:00,Southampton,Bournemouth,A,1,3,-13,-10.0,-8.4,0.4,0.8,10.6,10.0,3.6,3.9,2.8,3.2,10.0,11.2,-8.8,-8.3,1.2,0.7,10.4,9.5,3.8,3.1,3.8,3.6,12.4,13.4,0.0,0.4,0.6,0.4,0.0,0.15,0.2,0.15,13,1.4,0.6,2.6,2.0,14.8,14.8,6.6,5.5,6.0,6.3,14.8,14.1,-1.8,2.3,2.4,2.0,15.0,17.0,6.8,6.7,4.8,6.2,14.6,13.2,2.2,1.5,2.0,1.9,0.8,0.55,0.7,0.7
2025-02-15,15:00,West Ham,Brentford,A,0,1,-5,-2.8,-2.9,1.2,1.4,9.6,12.1,2.2,4.5,4.8,5.0,11.0,11.0,-4.6,-3.5,1.2,1.1,11.2,12.5,3.2,2.9,1.8,3.9,12.2,11.3,1.4,1.4,0.8,1.2,0.5,0.5,0.3,0.45,5,0.6,0.7,1.8,1.3,11.8,9.5,5.0,4.2,4.4,3.8,9.8,8.6,-0.2,-2.6,1.8,1.5,16.4,12.2,6.6,5.3,5.0,4.9,5.8,7.3,1.4,0.8,1.4,1.1,0.5,0.3,0.5,0.4
2025-02-15,17:30,Crystal Palace,Everton,A,1,2,3,-6.4,-8.0,1.4,0.9,15.0,13.6,6.0,5.4,5.4,5.1,9.6,10.0,-2.4,-5.3,1.6,1.6,12.2,13.0,5.0,5.3,3.4,4.1,9.2,10.4,1.0,1.0,2.0,1.8,0.4,0.4,0.7,0.65,-3,-7.4,-5.0,0.4,0.7,6.0,9.7,1.2,3.0,2.6,3.6,11.2,11.7,-6.0,-8.4,2.0,1.1,9.6,8.5,4.0,2.9,3.8,3.6,11.6,12.4,1.0,1.0,2.0,1.3,0.4,0.4,0.7,0.5
2025-02-16,14:00,Liverpool,Wolves,H,2,1,16,12.0,8.9,2.6,2.2,17.6,16.0,6.0,6.6,7.0,5.8,11.2,11.4,10.0,11.1,2.2,2.9,20.2,20.1,6.4,7.4,6.6,6.9,12.6,11.9,2.2,2.3,2.2,2.2,0.8,0.8,0.8,0.8,-16,-7.0,-8.0,1.4,1.7,12.0,11.7,4.6,4.7,2.8,3.4,14.0,12.8,-12.4,-7.9,0.6,1.2,10.4,11.3,5.2,4.8,3.8,3.6,15.4,14.5,0.8,0.8,0.6,1.0,0.3,0.3,0.2,0.35
2025-02-16,16:30,Tottenham,Man United,H,1,0,-1,-3.0,-0.6,2.0,2.3,12.6,14.9,4.6,5.4,6.4,7.9,10.0,9.9,-3.2,-2.9,1.4,2.0,12.4,12.8,4.0,4.6,6.0,5.9,10.2,11.2,0.2,1.1,0.6,0.7,0.1,0.4,0.2,0.25,1,-5.4,-1.5,1.0,1.0,8.6,11.7,2.8,4.3,3.0,4.4,11.2,11.0,-2.6,-3.3,1.4,1.1,13.4,13.8,3.4,3.8,5.8,5.5,10.8,11.4,1.4,1.3,1.4,1.0,0.5,0.5,0.5,0.35
