Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_TablePosDiff_Rolling10,Home_GoalsFor_Rolling5,Home_GoalsFor_Rolling10,Home_Shots_Rolling5,Home_Shots_Rolling10,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTarget_Rolling10,Home_Corners_Rolling5,Home_Corners_Rolling10,Home_Fouls_Rolling5,Home_Fouls_Rolling10,Home_TablePosDiff_Rolling5_all,Home_TablePosDiff_Rolling10_all,Home_GoalsFor_Rolling5_all,Home_GoalsFor_Rolling10_all,Home_Shots_Rolling5_all,Home_Shots_Rolling10_all,Home_ShotsOnTarget_Rolling5_all,Home_ShotsOnTarget_Rolling10_all,Home_Corners_Rolling5_all,Home_Corners_Rolling10_all,Home_Fouls_Rolling5_all,Home_Fouls_Rolling10_all,Home_Points_Rolling5,Home_Points_Rolling10,Home_Points_Rolling5_all,Home_Points_Rolling10_all,Home_Win_Rolling5,Home_Win_Rolling10,Home_Win_Rolling5_all,Home_Win_Rolling10_all,TablePosDiff,TablePosDiff_Rolling5,TablePosDiff_Rolling10,GoalsFor_Rolling5,GoalsFor_Rolling10,Shots_Rolling5,Shots_Rolling10,ShotsOnTarget_Rolling5,ShotsOnTarget_Rolling10,Corners_Rolling5,Corners_Rolling10,Fouls_Rolling5,Fouls_Rolling10,TablePosDiff_Rolling5_all,TablePosDiff_Rolling10_all,GoalsFor_Rolling5_all,GoalsFor_Rolling10_all,Shots_Rolling5_all,Shots_Rolling10_all,ShotsOnTarget_Rolling5_all,ShotsOnTarget_Rolling10_all,Corners_Rolling5_all,Corners_Rolling10_all,Fouls_Rolling5_all,Fouls_Rolling10_all,Points_Rolling5,Points_Rolling10,Points_Rolling5_all,Points_Rolling10_all,Win_Rolling5,Win_Rolling10,Win_Rolling5_all,Win_Rolling10_all
2021-12-01,19:30,Southampton,Leicester,D,2,2,-6,-1.2,-1.0,0.8,0.8333333333333334,14.6,13.5,4.2,4.0,6.8,6.833333333333333,12.0,12.0,-0.2,-3.1,1.0,0.7,12.2,12.5,3.2,3.4,7.6,6.3,10.2,11.4,1.6,1.5,1.4,1.2,0.6,0.5833333333333334,0.5,0.45,6,0.0,0.0,1.6,1.5,10.2,9.333333333333334,4.0,3.5,5.6,4.666666666666667,8.4,8.333333333333334,-0.8,-1.1,1.4,1.6,11.4,13.0,5.6,5.3,5.0,5.4,8.0,8.0,1.6,1.3333333333333333,1.4,1.2,0.6,0.5,0.5,0.45
2021-12-01,19:30,Watford,Chelsea,A,1,2,-16,-2.2,-1.8333333333333333,1.0,1.3333333333333333,11.4,11.666666666666666,3.8,4.333333333333333,5.2,4.666666666666667,12.2,13.166666666666666,-5.8,-1.9,2.2,1.5,14.6,11.7,5.0,4.2,5.4,5.0,14.8,14.2,0.8,1.1666666666666667,1.2,1.0,0.3,0.4166666666666667,0.4,0.35,16,6.8,5.666666666666667,2.2,2.1666666666666665,13.2,14.666666666666666,5.4,5.333333333333333,5.2,5.666666666666667,9.4,8.5,14.6,10.0,3.0,2.5,21.4,16.9,7.2,6.0,8.2,7.2,10.6,11.0,2.6,2.6666666666666665,2.2,2.3,0.9,0.9166666666666666,0.8,0.8
2021-12-01,19:30,West Ham,Brighton,D,1,1,6,-0.8,-0.6666666666666666,1.6,2.0,13.0,13.0,4.0,4.5,4.6,5.5,10.6,10.166666666666666,2.6,2.6,1.8,1.4,10.8,13.4,4.4,4.5,3.6,5.1,10.0,9.2,1.4,1.6666666666666667,1.8,1.6,0.5,0.5833333333333334,0.6,0.55,-6,6.0,5.0,0.8,1.0,7.6,8.666666666666666,3.4,4.166666666666667,5.0,5.166666666666667,10.8,10.166666666666666,5.0,6.1,0.8,0.8,11.8,11.5,4.4,3.8,5.0,5.2,11.2,10.8,1.2,1.5,0.6,1.2,0.5,0.5833333333333334,0.3,0.5
2021-12-01,19:30,Wolves,Burnley,D,0,0,13,-1.2,-1.0,1.0,0.8333333333333334,11.6,13.833333333333334,3.6,4.0,4.0,4.166666666666667,9.6,9.5,3.6,1.2,0.8,1.2,8.4,8.8,3.4,3.2,4.6,4.7,10.6,11.6,1.8,1.5,1.6,2.0,0.6,0.5,0.6,0.7,-13,-10.4,-8.666666666666666,1.2,1.0,8.2,8.333333333333334,3.6,3.5,3.2,3.3333333333333335,7.8,8.5,-9.8,-6.7,1.8,1.3,10.2,11.5,4.8,4.3,2.6,4.5,9.2,9.5,0.6,0.5,1.2,0.9,0.3,0.25,0.5,0.4
2021-12-01,20:15,Aston Villa,Man City,A,1,2,-11,-5.4,-4.5,1.8,1.8333333333333333,10.8,10.666666666666666,4.2,3.8333333333333335,4.4,4.166666666666667,8.8,8.666666666666666,-5.4,-4.2,1.2,1.3,10.4,12.0,3.6,3.8,4.6,5.8,9.2,9.9,1.4,1.6666666666666667,1.2,1.2,0.5,0.5833333333333334,0.4,0.4,11,-0.8,-0.6666666666666666,2.0,1.6666666666666667,18.2,18.166666666666668,6.8,6.333333333333333,8.0,8.5,10.2,9.833333333333334,4.8,4.1,2.2,1.7,17.8,17.4,7.6,6.0,7.4,7.6,8.2,9.0,2.6,2.1666666666666665,2.4,2.3,0.9,0.75,0.8,0.8
2021-12-01,20:15,Everton,Liverpool,A,1,4,-11,7.0,5.833333333333333,1.4,1.6666666666666667,13.4,13.5,3.6,4.0,4.8,5.0,8.0,8.833333333333334,0.8,4.0,0.6,0.9,11.8,12.2,3.4,3.2,2.8,3.6,9.6,8.5,1.4,1.6666666666666667,0.2,0.8,0.5,0.5833333333333334,0.1,0.3,11,7.4,6.166666666666667,3.6,3.5,20.0,19.833333333333332,7.2,7.333333333333333,7.2,7.833333333333333,7.8,8.833333333333334,4.2,6.6,3.4,3.3,17.6,18.4,6.2,6.8,4.2,6.5,8.8,9.6,2.0,2.1666666666666665,2.0,2.1,0.7,0.75,0.7,0.75
2021-12-02,19:30,Tottenham,Brentford,H,2,0,2,0.4,0.3333333333333333,1.0,1.0,12.4,12.5,4.4,4.166666666666667,6.8,6.166666666666667,9.2,9.5,3.8,3.0,1.0,0.9,10.2,10.3,2.4,3.5,5.8,5.5,9.6,9.9,1.8,2.0,1.4,1.3,0.6,0.6666666666666666,0.5,0.45,-2,2.0,1.6666666666666667,1.8,1.5,10.6,11.166666666666666,4.0,3.8333333333333335,2.8,3.1666666666666665,11.0,10.666666666666666,3.0,0.0,1.4,1.4,12.4,12.0,5.0,4.6,4.4,3.8,10.8,10.4,1.6,1.5,0.8,1.1,0.6,0.5833333333333334,0.3,0.4
2021-12-02,20:15,Man United,Arsenal,H,3,2,-5,2.8,2.3333333333333335,1.0,1.6666666666666667,15.8,15.833333333333334,4.4,5.0,5.8,5.666666666666667,9.4,9.666666666666666,-1.0,2.8,1.0,1.4,7.8,13.6,2.8,4.7,2.8,5.0,10.4,10.5,0.8,1.1666666666666667,0.8,1.1,0.3,0.4166666666666667,0.3,0.4,5,-1.0,-0.8333333333333334,0.6,0.5,7.2,9.666666666666666,2.6,2.8333333333333335,3.0,3.3333333333333335,8.6,8.5,4.6,1.6,1.6,1.5,14.8,15.4,5.8,5.4,4.4,4.8,10.4,9.3,1.4,1.1666666666666667,2.4,2.3,0.5,0.4166666666666667,0.8,0.8
2021-12-04,12:30,West Ham,Chelsea,H,3,2,-3,0.4,0.2857142857142857,1.4,1.8571428571428572,13.0,13.142857142857142,4.4,4.714285714285714,5.4,6.0,10.6,10.142857142857142,4.2,2.2,1.8,1.5,11.0,13.5,4.8,4.8,5.0,5.6,9.8,9.0,1.4,1.5714285714285714,1.4,1.6,0.5,0.5714285714285714,0.5,0.55,3,10.0,7.142857142857143,2.4,2.142857142857143,13.6,13.714285714285714,5.6,5.142857142857143,4.6,4.857142857142857,11.8,9.571428571428571,14.0,11.0,2.0,2.4,18.4,16.5,5.4,6.0,7.2,6.8,11.0,11.5,3.0,2.7142857142857144,2.2,2.3,1.0,0.9285714285714286,0.8,0.8
2021-12-04,15:00,Newcastle,Burnley,H,1,0,-2,-6.4,-4.571428571428571,1.4,1.5714285714285714,12.4,12.714285714285714,3.8,3.857142857142857,3.2,3.857142857142857,11.4,10.285714285714286,-10.0,-7.7,1.0,1.1,10.6,11.1,3.4,3.5,3.8,4.2,11.4,10.5,0.6,0.5714285714285714,0.6,0.6,0.3,0.2857142857142857,0.3,0.3,2,-11.0,-9.285714285714286,1.0,0.8571428571428571,7.2,8.0,2.6,3.142857142857143,3.0,3.5714285714285716,8.0,8.285714285714286,-9.4,-8.0,1.8,1.2,10.0,10.9,4.6,4.1,3.2,4.5,9.6,8.9,0.8,0.5714285714285714,1.4,0.9,0.4,0.2857142857142857,0.6,0.4
2021-12-04,15:00,Southampton,Brighton,D,1,1,-7,-0.4,-1.7142857142857142,1.2,1.0,15.4,13.714285714285714,5.0,4.428571428571429,6.2,6.142857142857143,12.8,12.285714285714286,-2.0,-2.7,1.0,0.9,12.0,12.9,3.8,3.8,6.8,6.0,11.0,11.8,1.6,1.4285714285714286,1.4,1.2,0.6,0.5714285714285714,0.5,0.45,7,4.4,3.4285714285714284,0.8,1.0,8.6,8.714285714285714,3.6,4.0,4.8,5.142857142857143,10.0,9.857142857142858,4.0,5.3,0.8,0.8,11.6,12.0,4.0,3.9,4.6,5.1,10.8,10.4,0.8,1.4285714285714286,0.8,1.0,0.4,0.5714285714285714,0.4,0.45
2021-12-04,15:00,Wolves,Liverpool,A,0,1,-5,1.4,1.0,1.0,0.7142857142857143,11.8,14.142857142857142,2.8,3.7142857142857144,4.0,4.285714285714286,9.2,8.857142857142858,5.0,3.0,0.6,1.0,10.0,9.0,3.0,2.9,5.0,4.4,8.8,10.8,2.0,1.4285714285714286,1.6,1.8,0.7,0.5,0.6,0.65,5,7.6,6.857142857142857,3.8,3.5714285714285716,17.2,19.285714285714285,6.8,7.285714285714286,7.2,8.285714285714286,9.4,9.857142857142858,5.6,6.7,3.2,3.4,17.0,17.0,6.0,6.6,5.8,6.5,10.4,10.4,2.0,2.2857142857142856,2.0,2.1,0.7,0.7857142857142857,0.7,0.75
2021-12-04,17:30,Watford,Man City,A,1,3,-14,-6.4,-3.857142857142857,1.2,1.2857142857142858,12.8,11.857142857142858,4.6,4.571428571428571,5.2,4.857142857142857,12.8,13.857142857142858,-7.4,-4.0,1.4,1.6,13.2,12.4,4.6,4.6,5.6,5.0,15.8,14.5,0.8,1.0,0.6,1.0,0.3,0.35714285714285715,0.2,0.35,14,1.2,1.0,2.2,1.7142857142857142,16.6,18.0,6.6,6.428571428571429,8.6,8.857142857142858,10.4,10.142857142857142,6.8,5.1,1.8,1.8,16.6,16.6,6.2,5.9,8.4,7.9,9.4,9.1,2.6,2.2857142857142856,2.4,2.3,0.9,0.7857142857142857,0.8,0.8
2021-12-05,14:00,Leeds,Brentford,D,2,2,-4,-6.4,-6.0,1.0,1.0,17.2,16.0,4.2,4.142857142857143,6.8,6.285714285714286,12.4,11.0,-4.8,-4.2,1.0,0.9,15.0,15.3,5.0,4.7,5.2,4.9,15.2,13.6,1.6,1.2857142857142858,1.6,1.3,0.6,0.5,0.6,0.5,4,1.6,1.1428571428571428,1.6,1.2857142857142858,10.0,10.428571428571429,4.0,3.5714285714285716,3.4,3.4285714285714284,10.4,10.714285714285714,2.4,0.0,1.2,1.4,10.6,11.9,4.4,4.7,3.6,4.2,10.4,10.6,1.4,1.2857142857142858,0.8,1.1,0.5,0.5,0.3,0.4
2021-12-05,14:00,Man United,Crystal Palace,H,1,0,5,-0.8,1.2857142857142858,0.8,1.8571428571428572,14.4,15.571428571428571,5.0,5.714285714285714,5.0,5.285714285714286,9.4,9.571428571428571,-1.2,1.0,1.6,1.3,8.2,12.9,4.0,5.0,2.2,4.6,10.2,10.5,0.8,1.4285714285714286,1.4,1.1,0.3,0.5,0.5,0.4,-5,-1.6,-1.1428571428571428,1.4,1.2857142857142858,11.4,10.0,4.0,3.2857142857142856,4.0,3.5714285714285716,11.2,10.571428571428571,0.0,-1.6,1.6,1.4,11.2,11.9,4.2,3.9,4.4,4.1,13.4,12.2,1.0,0.8571428571428571,1.4,1.1,0.4,0.35714285714285715,0.5,0.45
2021-12-05,14:00,Tottenham,Norwich,H,3,0,13,0.8,0.5714285714285714,1.2,1.1428571428571428,11.6,12.285714285714286,4.0,4.428571428571429,7.0,6.857142857142857,10.2,10.0,2.6,3.2,0.8,1.0,9.6,9.9,2.8,3.3,6.2,5.6,11.4,10.4,1.8,2.142857142857143,1.4,1.3,0.6,0.7142857142857143,0.5,0.45,-13,-8.0,-5.571428571428571,0.6,0.42857142857142855,9.6,8.428571428571429,3.2,2.4285714285714284,3.2,3.0,10.4,10.0,-5.6,-8.0,1.2,0.7,12.2,11.1,4.4,3.5,4.2,4.2,11.4,10.0,1.0,0.7142857142857143,1.6,1.0,0.4,0.2857142857142857,0.6,0.4
2021-12-05,16:30,Aston Villa,Leicester,H,2,1,-3,-7.6,-5.428571428571429,1.8,1.7142857142857142,11.2,10.428571428571429,3.8,3.7142857142857144,4.6,4.142857142857143,7.4,8.571428571428571,-7.4,-4.7,1.2,1.4,10.2,11.1,3.4,3.5,4.6,5.1,8.8,9.6,1.2,1.4285714285714286,1.2,1.2,0.4,0.5,0.4,0.4,3,1.2,0.8571428571428571,1.6,1.5714285714285714,11.4,10.142857142857142,4.6,3.857142857142857,4.6,4.571428571428571,8.8,8.714285714285714,0.6,-0.4,1.4,1.8,12.4,13.9,5.6,5.8,5.4,5.3,8.8,8.7,1.2,1.2857142857142858,1.0,1.3,0.5,0.5,0.4,0.5
2021-12-06,20:00,Everton,Arsenal,H,2,1,-9,2.8,3.4285714285714284,1.0,1.5714285714285714,12.2,12.714285714285714,2.8,3.7142857142857144,4.6,4.714285714285714,9.0,8.714285714285714,-3.0,1.9,0.4,0.7,10.4,11.6,3.0,2.8,2.8,3.5,9.4,9.0,0.8,1.4285714285714286,0.2,0.5,0.3,0.5,0.1,0.2,9,0.0,0.0,1.0,0.7142857142857143,10.4,10.714285714285714,4.2,3.5714285714285716,4.6,4.0,9.2,8.714285714285714,5.4,2.2,1.4,1.6,13.8,14.1,5.6,5.5,4.6,4.8,9.0,9.4,1.4,1.0,1.8,2.0,0.5,0.35714285714285715,0.6,0.7
2021-12-10,20:00,Brentford,Watford,H,2,1,4,-1.6,-1.4285714285714286,1.2,1.1428571428571428,13.8,12.0,5.4,4.428571428571429,5.0,4.0,10.8,10.714285714285714,2.0,0.1,1.4,1.4,10.0,11.9,4.0,4.7,3.4,4.1,10.2,10.8,0.8,1.0,1.0,0.9,0.3,0.35714285714285715,0.4,0.35,-4,-1.6,-1.1428571428571428,2.0,1.4285714285714286,12.0,11.285714285714286,4.6,3.7142857142857144,4.8,4.142857142857143,16.2,14.428571428571429,-10.4,-5.8,1.6,1.4,13.4,12.3,4.6,4.2,5.6,4.7,14.6,14.1,1.2,0.8571428571428571,0.6,0.7,0.4,0.2857142857142857,0.2,0.25
2021-12-11,12:30,Man City,Wolves,H,1,0,7,9.0,6.428571428571429,1.4,2.4285714285714284,16.6,17.714285714285715,5.2,5.714285714285714,7.2,8.0,7.8,8.142857142857142,7.2,5.6,2.4,2.1,19.0,17.4,8.2,7.1,9.2,8.2,8.6,9.3,2.0,2.2857142857142856,3.0,2.5,0.7,0.7857142857142857,1.0,0.85,-7,4.6,2.5714285714285716,1.0,1.0,6.2,8.857142857142858,3.0,3.2857142857142856,4.8,5.142857142857143,12.4,12.142857142857142,4.4,2.8,0.2,1.0,8.6,8.2,2.4,3.0,4.6,4.2,7.6,10.2,1.6,1.5714285714285714,1.0,1.8,0.6,0.5714285714285714,0.4,0.65
2021-12-11,15:00,Arsenal,Southampton,H,3,0,9,4.4,3.0,2.2,1.7142857142857142,17.8,17.857142857142858,6.8,6.285714285714286,5.0,6.0,9.6,9.571428571428571,7.4,2.9,1.2,1.6,14.0,13.8,5.2,5.5,4.0,4.8,9.2,9.8,2.6,2.2857142857142856,1.2,1.7,0.9,0.7857142857142857,0.4,0.6,-9,-5.0,-3.5714285714285716,0.6,0.8571428571428571,10.4,11.428571428571429,2.6,3.142857142857143,5.8,5.857142857142857,10.8,10.714285714285714,-3.2,-2.5,1.0,1.0,12.4,13.3,4.4,4.0,6.4,6.1,12.8,12.1,0.8,0.7142857142857143,1.0,1.2,0.3,0.2857142857142857,0.4,0.45
2021-12-11,15:00,Chelsea,Leeds,H,3,2,12,12.0,9.428571428571429,2.4,2.5714285714285716,19.4,17.428571428571427,6.4,6.0,9.0,7.714285714285714,11.2,11.714285714285714,11.2,11.1,1.8,2.3,18.4,16.4,5.6,5.7,8.6,6.6,10.6,11.0,1.6,2.0,1.6,2.0,0.6,0.7142857142857143,0.6,0.7,-12,-2.0,-1.4285714285714286,0.8,0.8571428571428571,13.4,12.714285714285714,5.2,4.428571428571429,3.0,3.4285714285714284,14.8,13.142857142857142,-6.0,-4.8,1.0,1.0,15.0,14.4,5.0,4.4,6.2,4.9,12.8,13.6,1.0,0.8571428571428571,1.2,1.3,0.4,0.35714285714285715,0.5,0.5
2021-12-11,15:00,Liverpool,Aston Villa,H,1,0,8,5.8,4.142857142857143,3.0,2.5714285714285716,16.8,19.285714285714285,6.4,6.857142857142857,5.8,7.0,11.4,10.857142857142858,5.8,6.3,3.0,3.2,17.6,16.2,6.4,6.1,6.4,6.3,10.2,9.4,2.2,2.142857142857143,2.4,2.1,0.8,0.7857142857142857,0.8,0.75,-8,-1.8,-2.142857142857143,1.0,1.0,11.0,12.0,3.2,3.4285714285714284,5.6,6.142857142857143,11.8,11.857142857142858,-5.8,-4.1,1.4,1.3,11.0,10.9,3.6,3.6,4.6,4.9,9.0,9.7,1.2,0.8571428571428571,1.8,1.2,0.4,0.2857142857142857,0.6,0.4
2021-12-11,17:30,Norwich,Man United,A,0,1,-13,-8.0,-5.714285714285714,0.8,0.7142857142857143,12.6,13.0,3.8,3.7142857142857144,5.2,5.428571428571429,9.6,8.571428571428571,-7.8,-8.9,1.0,0.6,11.4,10.9,4.0,3.1,4.0,4.2,9.4,9.4,1.0,0.7142857142857143,1.6,1.0,0.4,0.2857142857142857,0.6,0.4,13,2.8,2.0,1.8,1.5714285714285714,11.4,11.714285714285714,5.0,4.571428571428571,4.2,5.0,11.6,11.0,0.0,1.1,1.2,1.2,9.4,12.8,3.8,4.3,3.6,4.4,10.6,11.3,1.4,1.5714285714285714,1.4,1.1,0.5,0.5714285714285714,0.5,0.4
2021-12-12,14:00,Burnley,West Ham,D,0,0,-14,-3.0,-2.5,1.4,1.3333333333333333,14.8,14.666666666666666,5.0,4.666666666666667,5.8,6.0,11.2,11.0,-8.4,-6.8,1.4,1.1,10.2,10.8,3.8,3.6,3.4,4.2,9.2,9.2,1.2,1.0,1.2,0.9,0.5,0.4166666666666667,0.5,0.4,14,4.0,4.285714285714286,1.6,1.7142857142857142,14.0,13.0,5.2,5.428571428571429,5.8,5.571428571428571,7.4,7.428571428571429,1.4,2.3,1.6,1.7,9.0,13.3,4.0,4.9,4.0,5.5,9.2,9.5,1.8,1.8571428571428572,1.4,1.9,0.6,0.6428571428571429,0.5,0.65
2021-12-12,14:00,Leicester,Newcastle,H,4,0,8,-2.0,-1.5714285714285714,2.0,1.5714285714285714,16.4,13.857142857142858,7.0,5.857142857142857,6.0,5.714285714285714,8.6,7.571428571428571,1.0,0.5,1.6,1.8,11.6,13.7,5.0,6.0,5.2,5.0,12.2,10.2,1.4,1.4285714285714286,1.0,1.3,0.5,0.5,0.4,0.5,-8,-9.0,-8.285714285714286,0.8,0.7142857142857143,9.8,10.0,3.2,2.857142857142857,5.2,4.714285714285714,9.6,9.714285714285714,-7.0,-7.7,1.2,1.1,13.2,11.3,4.0,3.2,5.8,4.8,10.8,10.7,0.6,0.42857142857142855,1.2,0.8,0.3,0.21428571428571427,0.5,0.35
2021-12-12,16:30,Crystal Palace,Everton,H,3,1,-1,-1.6,-3.0,1.4,1.4285714285714286,12.4,12.428571428571429,3.8,3.5714285714285716,4.2,4.571428571428571,13.2,13.0,1.4,-1.2,1.2,1.4,11.2,11.4,4.0,3.9,5.4,4.2,13.0,12.0,1.2,1.4285714285714286,0.8,1.1,0.5,0.5714285714285714,0.3,0.45,1,1.0,0.7142857142857143,0.4,0.8571428571428571,11.0,12.285714285714286,2.8,3.857142857142857,2.4,3.142857142857143,9.0,9.571428571428571,-5.2,0.1,0.6,0.9,9.8,11.6,3.0,3.2,2.8,3.4,9.4,8.8,0.2,0.7142857142857143,0.8,0.8,0.1,0.2857142857142857,0.3,0.3
2021-12-14,19:45,Norwich,Aston Villa,A,0,2,-7,-9.8,-6.625,0.6,0.625,12.4,12.75,3.8,3.875,6.0,5.75,8.8,8.25,-9.0,-8.8,0.6,0.6,11.8,11.0,4.0,3.4,5.2,4.6,8.0,9.1,1.0,0.625,1.0,1.0,0.4,0.25,0.4,0.4,7,-2.2,-2.875,0.8,0.875,10.4,11.0,2.6,3.0,5.2,5.75,10.4,11.125,-7.2,-4.3,1.4,1.2,9.0,10.6,3.0,3.3,3.6,4.7,7.8,9.0,0.6,0.75,1.8,0.9,0.2,0.25,0.6,0.3
2021-12-14,20:00,Man City,Leeds,H,7,0,14,8.6,6.5,1.6,2.25,17.8,18.5,7.0,6.25,8.4,8.75,9.2,8.625,8.2,6.7,2.2,2.1,20.6,18.3,9.2,7.7,10.2,8.3,8.6,9.5,2.4,2.375,3.0,2.5,0.8,0.8125,1.0,0.85,-14,-4.8,-2.75,1.0,1.0,11.4,12.625,4.4,4.5,2.4,3.25,15.6,13.375,-7.4,-5.2,1.2,1.1,13.8,14.1,5.0,4.4,4.6,4.6,13.4,14.1,0.8,0.75,1.0,1.3,0.3,0.3125,0.4,0.5
2021-12-15,19:30,Brighton,Wolves,A,0,1,-2,6.2,4.428571428571429,0.8,0.8571428571428571,15.4,14.857142857142858,4.2,3.857142857142857,5.4,5.428571428571429,10.8,10.285714285714286,6.2,5.4,0.6,0.7,12.6,12.2,3.6,3.8,4.4,4.9,12.2,10.8,1.2,1.2857142857142858,0.8,0.8,0.5,0.5,0.4,0.4,2,3.4,1.375,0.8,0.875,5.6,8.0,2.6,3.0,4.0,4.625,11.8,11.25,1.6,2.2,0.2,0.9,8.2,7.9,2.2,2.8,3.6,3.8,6.0,9.9,1.0,1.375,1.0,1.5,0.4,0.5,0.4,0.55
2021-12-15,19:30,Crystal Palace,Southampton,D,2,2,2,0.0,-2.75,1.8,1.625,14.2,13.0,4.4,3.875,4.6,5.0,13.8,13.25,2.6,-0.4,1.4,1.6,12.0,12.3,4.0,4.2,6.2,4.4,13.2,12.3,1.6,1.625,0.8,1.3,0.6,0.625,0.3,0.5,-2,-5.0,-4.25,0.6,0.75,10.6,11.375,3.4,3.5,6.4,6.125,10.2,10.5,-5.2,-3.5,0.8,1.0,12.8,12.6,5.0,4.0,6.0,6.4,12.2,11.8,0.6,0.625,0.4,1.2,0.2,0.25,0.2,0.45
2021-12-15,20:00,Arsenal,West Ham,H,2,0,-2,7.0,3.75,2.2,1.875,18.4,17.5,6.4,6.125,6.0,6.375,8.2,9.0,7.4,4.2,1.6,1.6,14.2,14.1,5.0,5.3,5.0,5.3,9.0,9.1,2.6,2.375,1.2,1.7,0.9,0.8125,0.4,0.6,2,5.2,5.5,1.2,1.5,13.2,13.375,4.4,5.125,5.2,5.375,8.4,7.875,4.4,2.9,1.0,1.5,10.8,12.9,4.0,4.5,4.2,5.2,9.2,10.0,1.4,1.75,1.0,1.7,0.5,0.625,0.4,0.6
2021-12-16,19:45,Chelsea,Everton,D,1,1,11,13.6,9.75,3.0,2.625,21.6,17.25,7.6,6.0,9.2,7.375,10.6,11.375,10.2,11.9,2.2,2.6,16.6,17.5,6.0,6.3,6.8,6.7,11.2,10.7,2.2,2.125,2.0,2.3,0.8,0.75,0.7,0.8,-11,-0.6,0.75,0.6,0.875,11.2,12.25,3.8,4.125,2.0,3.0,9.8,10.125,-4.8,-1.2,0.8,0.8,9.8,11.7,3.8,3.4,2.4,3.0,9.6,9.0,0.2,0.625,0.6,0.5,0.1,0.25,0.2,0.2
2021-12-16,20:00,Liverpool,Newcastle,H,3,1,17,5.6,4.625,2.6,2.375,15.8,19.375,5.4,6.625,6.0,7.5,10.6,11.125,7.2,6.2,2.8,3.0,18.4,16.6,6.4,6.0,8.2,6.3,11.6,10.0,2.2,2.25,3.0,2.3,0.8,0.8125,1.0,0.8,-17,-9.2,-8.25,0.6,0.625,8.2,10.25,2.6,2.875,5.2,4.875,10.4,10.5,-6.0,-7.8,1.0,1.0,14.4,10.5,4.4,2.9,6.0,4.8,12.0,11.1,0.4,0.375,1.0,0.7,0.2,0.1875,0.4,0.3
2021-12-18,17:30,Leeds,Arsenal,A,1,4,-12,-5.6,-5.75,1.2,1.125,16.8,15.625,4.4,4.375,6.8,6.125,12.6,11.0,-8.8,-5.9,1.0,1.0,11.4,12.7,4.2,4.3,3.4,4.2,12.8,14.0,1.8,1.25,1.0,1.0,0.7,0.5,0.4,0.4,12,1.4,1.125,1.0,0.75,9.8,10.625,4.2,3.5,4.6,3.875,10.0,9.125,7.2,4.5,2.0,1.8,17.4,15.4,6.0,5.9,5.8,5.3,8.2,9.4,0.8,0.875,1.8,1.9,0.3,0.3125,0.6,0.65
2021-12-19,14:00,Newcastle,Man City,A,0,4,-18,-6.4,-4.25,1.4,1.5,12.8,13.5,3.2,3.875,4.4,4.625,11.8,10.375,-8.6,-9.0,0.6,1.0,10.6,10.1,3.0,2.9,4.4,4.4,10.2,11.0,1.0,0.875,0.8,0.7,0.4,0.375,0.3,0.3,18,4.8,2.625,2.6,1.875,18.8,19.0,8.4,7.25,8.2,9.125,9.8,9.75,9.4,8.5,3.0,2.6,23.4,20.2,10.8,8.9,10.0,8.5,8.6,8.8,2.6,2.375,3.0,2.7,0.9,0.8125,1.0,0.9
2021-12-19,14:00,Wolves,Chelsea,D,0,0,-5,1.0,0.25,1.0,0.625,10.2,12.75,3.0,3.375,3.6,4.0,8.0,8.25,3.2,1.9,0.2,0.8,6.8,8.0,2.2,3.0,3.0,4.2,7.6,9.8,2.0,1.25,1.0,1.5,0.7,0.4375,0.4,0.55,5,10.2,6.625,2.2,2.125,13.4,14.375,5.0,5.375,4.2,5.375,10.8,9.625,10.2,11.9,1.8,2.4,18.0,17.8,6.6,6.4,7.2,6.7,11.8,10.7,2.4,2.375,1.6,2.1,0.8,0.8125,0.6,0.75
2021-12-19,16:30,Tottenham,Liverpool,D,2,2,-5,3.8,2.125,1.8,1.375,13.4,12.875,5.0,4.75,7.2,6.75,11.6,10.125,4.8,3.2,1.4,1.3,11.6,11.4,3.4,3.9,6.6,6.0,12.8,10.0,2.4,2.25,2.0,1.6,0.8,0.75,0.7,0.55,5,6.8,6.625,3.4,3.25,17.4,19.0,6.6,7.0,6.6,8.25,9.4,9.5,10.4,7.5,2.6,3.1,19.2,18.3,6.2,6.4,9.2,7.1,10.4,9.9,2.4,2.375,3.0,2.5,0.8,0.8125,1.0,0.85
2021-12-26,15:00,Man City,Leicester,H,6,3,8,8.4,7.333333333333333,2.6,2.7777777777777777,21.0,19.88888888888889,8.8,7.222222222222222,8.4,8.444444444444445,8.0,8.222222222222221,12.8,8.8,3.4,2.8,23.2,20.5,10.4,9.0,9.6,8.5,8.4,8.3,2.4,2.4444444444444446,3.0,2.7,0.8,0.8333333333333334,1.0,0.9,-8,3.0,1.125,1.6,1.5,11.0,10.375,5.0,4.0,4.0,4.75,11.8,10.75,1.6,0.6,2.2,2.0,11.4,12.3,5.4,6.0,5.0,4.6,13.0,10.1,1.2,1.125,1.4,1.5,0.5,0.4375,0.5,0.55
